"Activacion de promo valeras  -1 =si 0=no        ","-1"
"Tiendas promo valeras activa 9999:= todas       ","9999:"
"Clave de String 99 para promo valeras           ","650001"
"Fecha de inicio emision bono  AAMMDDHHMM        ","1610010100"
"Fecha de fin de emision bono  AAMMDDHHMM        ","1612312359"
"Fecha de inicio redencion bono  AAMMDDHHMM      ","1610010100"
"Fecha de fin de redencion bono  AAMMDDHHMM      ","1612312359"
"Tarjeta plata obligatoria    -1 =si 0=no        ","-1"
"Minimo de compra por transaccion   0=libre      ","30000"
"Valor subgrupo de compra por productos validos  ","30000"
"Unidades subgrupo de compra productos validos   ","0"
"Cantidad de bonos  por umbral de subgrupo       ","1"
"Maximo bonos por transaccion 0=libre            ","0"
"valor unidades bono                             ","1"
"Beneficio por todo umbral subgrupos -1=si 0=no  ","-1"
"Archivo de productos presente -1=si 0=no        ","0"
"Nombre de archivo de productos                  ","ADX_IDT1:ITEMEXTE.DAT"
"Flag de usuario para identificar productos      ","1"
"Departamentos incluidos 999:=todos incluidos    ","999:"
"Departamentos excluidos 000:=ninguno excluido   ","998:"
"Tipo-variedad medios de pago validos 99=todos   ","99:"
"Mensaje de notificacion bit 1                   ",""
"Mensaje de notificacion bit 2                   ",""
"Mensaje de notificacion bit 3                   ","  PRODUCTO CON PLAN     DE BENEFICIO"
"Mensaje de notificacion bit 4                   ",""
"Mensaje de notificacion bit 5                   ",""
"Mensaje de notificacion bit 6                   ",""
"Mensaje de notificacion bit 7                   ",""
"Cantidad de lineas de descriptores promo        ","31"
"Descriptor del header de impresion en tirilla   ","  ****ARMA TU COLECCION SPIEGELAU***  "
"Descriptor de mensaje impresion 1               ","                                      "
"Descriptor de mensaje impresion 2               ","TIENES DERECHO A  [nnnn  STICKERS POR "
"Descriptor de mensaje impresion 3               ","HABER COMPRADO UN  MONTO IGUAL O  SU- "
"Descriptor de mensaje impresion 4               ","PERIOR A $30.000  EN  UNA MISMA TRAN- "
"Descriptor de mensaje impresion 5               ","SACCION EN  COMPRAS  EN  SUPERMERCADO "
"Descriptor de mensaje impresion 6               ","O  ALMACEN,  PRESENTANDO  TU  TARJETA "
"Descriptor de mensaje impresion 7               ","PLATA, RECLAMA UN STICKER PARA LLENAR "
"Descriptor de mensaje impresion 8               ","LA CARTILLA Y COLECCIONARLOS. POR CA- "
"Descriptor de mensaje impresion 9               ","DA STICKER SERAN REDIMIDOS 500 PUNTOS "
"Descriptor de mensaje impresion 10              ","TARJETA PLATA. LLEVA UN SET X DOS DE  "
"Descriptor de mensaje impresion 11              ","LA   COLECCION   DE   COPAS  Y  VASOS "
"Descriptor de mensaje impresion 12              ","SPIEGELAU  POR  CADA  DOS  STICKERS Y "
"Descriptor de mensaje impresion 13              ","CANCELANDO  EL VALOR  CORRESPONDIENTE "
"Descriptor de mensaje impresion 14              ","PARA  CADA  SET X DOS.  ADICIONAL POR "
"Descriptor de mensaje impresion 15              ","CADA $30.000  EN  COMPRAS EN  LICORES "
"Descriptor de mensaje impresion 16              ","TIENES OTRO STICKER. CON ESTA TIRILLA "
"Descriptor de mensaje impresion 17              ","DE COMPRA  RECLAMA  EN LAS CAJAS  TUS "
"Descriptor de mensaje impresion 18              ","STICKERS.  EVENTO  VALIDO  DEL  15 DE "
"Descriptor de mensaje impresion 19              ","JUNIO AL 31 DE DICIEMBRE  DE 2016  EN "
"Descriptor de mensaje impresion 20              ","LOS  SUPERALMACENES  Y   SUPERTIENDAS "
"Descriptor de mensaje impresion 21              ","SELECCIONADOS    O    HASTA    AGOTAR "
"Descriptor de mensaje impresion 22              ","EXISTENCIAS  A NIVEL NACIONAL.  MAYOR "
"Descriptor de mensaje impresion 23              ","INFORMACION  WWW.OLIMPICA.COM,  EN LA "
"Descriptor de mensaje impresion 24              ","LINEA DE  SERVICIO  AL CLIENTE 018000 "
"Descriptor de mensaje impresion 25              ","510510  O EN EL MODULO DE ATENCION AL "
"Descriptor de mensaje impresion 26              ","CLIENTE.                              "
"Descriptor de mensaje impresion 27              ","                                      "
"Descriptor de mensaje display                   ","   FELICITACIONES                     "
"Descriptor de mensaje no emision X falta pagos  ","                                      "
"Descriptor de mensaje no emision X falta tarjeta","                                      "

